BusinessDate,StoreID,PLU,Description,ItemType,CategoryLvl2Desc,CategoryLvl3Desc,ReceivedQuantity,SoldQuantity,EndQuantity,LatestOrder,StockedOut,GroupID,MissedSales,Month,Year,Weekday,leftover,Wastage,ZipCode,DriveThru,Address,InventoryEfficiency,InventoryInEfficiency
2019-07-04,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,4.0,3.0,0.0,11,1,3.0,1.035724,7,2019,3,1.0,1.0,91101,NO,PASADENA,0.75,0.3333333333333333
2019-07-04,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,3.0,0.0,15,0,3.0,0.0,7,2019,3,3.0,3.0,91101,NO,PASADENA,0.5,0.0
2019-07-04,18,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,2.0,8.0,9,0,3.0,0.0,7,2019,3,6.0,0.0,91101,NO,PASADENA,0.25,0.0
2019-07-04,18,841402,Almond Croissant,Core,Bake Case,Pastries,6.0,5.0,0.0,14,1,3.0,0.779871,7,2019,3,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-05,18,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,2.0,1.0,13,0,3.0,0.0,7,2019,4,1.0,0.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-05,18,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,3.0,0.0,17,1,3.0,0.23085,7,2019,4,1.0,1.0,91101,NO,PASADENA,0.75,0.3333333333333333
2019-07-05,18,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,2.0,2.0,13,0,3.0,0.0,7,2019,4,2.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-05,18,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,3.0,2.0,1.0,14,0,3.0,0.0,7,2019,4,1.0,0.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-05,18,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,1.0,14,0,3.0,0.0,7,2019,4,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-05,18,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,8.0,8.0,0.0,13,1,3.0,0.97086,7,2019,4,0.0,0.0,91101,NO,PASADENA,1.0,0.125
2019-07-05,18,820902,Butter Croissant,Core,Bake Case,Pastries,8.0,8.0,0.0,16,1,3.0,0.441586,7,2019,4,0.0,0.0,91101,NO,PASADENA,1.0,0.125
2019-07-05,18,820224,Chocolate Croissant,Core,Bake Case,Pastries,8.0,7.0,0.0,16,1,3.0,0.5807,7,2019,4,1.0,1.0,91101,NO,PASADENA,0.875,0.14285714285714285
2019-07-05,18,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,4.0,0.0,20,0,3.0,0.0,7,2019,4,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-05,18,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,4.0,3.0,3.0,13,0,3.0,0.0,7,2019,4,1.0,0.0,91101,NO,PASADENA,0.75,0.0
2019-07-05,18,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,1.0,16,0,3.0,0.0,7,2019,4,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-05,18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,12,0,3.0,0.0,7,2019,4,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-05,18,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,5.0,2.0,1.0,14,0,3.0,0.0,7,2019,4,3.0,2.0,91101,NO,PASADENA,0.4,0.0
2019-07-05,18,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,5.0,0.0,14,1,3.0,0.797588,7,2019,4,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-05,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,8.0,4.0,0.0,10,0,3.0,0.0,7,2019,4,4.0,4.0,91101,NO,PASADENA,0.5,0.0
2019-07-05,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,8.0,0.0,12,1,3.0,1.583697,7,2019,4,0.0,0.0,91101,NO,PASADENA,1.0,0.125
2019-07-05,18,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,2.0,2.0,0.0,11,1,3.0,1.667483,7,2019,4,0.0,0.0,91101,NO,PASADENA,1.0,0.5
2019-07-05,18,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,4.0,12.0,17,0,3.0,0.0,7,2019,4,4.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-05,18,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,3.0,1.0,11,0,3.0,0.0,7,2019,4,5.0,4.0,91101,NO,PASADENA,0.375,0.0
2019-07-05,18,841402,Almond Croissant,Core,Bake Case,Pastries,8.0,5.0,0.0,19,0,3.0,0.0,7,2019,4,3.0,3.0,91101,NO,PASADENA,0.625,0.0
2019-07-06,18,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,11,0,3.0,0.0,7,2019,5,2.0,2.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,15,0,3.0,0.0,7,2019,5,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-06,18,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,12.0,1.0,0.0,11,0,3.0,0.0,7,2019,5,11.0,11.0,91101,NO,PASADENA,0.08333333333333333,0.0
2019-07-06,18,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,3.0,0.0,13,0,3.0,0.0,7,2019,5,3.0,3.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,810407,Plain Bagel,Core,Bake Case,Bagels,12.0,6.0,0.0,13,0,3.0,0.0,7,2019,5,6.0,6.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,8.0,5.0,0.0,18,0,3.0,0.0,7,2019,5,3.0,3.0,91101,NO,PASADENA,0.625,0.0
2019-07-06,18,820902,Butter Croissant,Core,Bake Case,Pastries,8.0,4.0,0.0,20,0,3.0,0.0,7,2019,5,4.0,4.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,820224,Chocolate Croissant,Core,Bake Case,Pastries,8.0,7.0,0.0,19,1,3.0,0.154426,7,2019,5,1.0,1.0,91101,NO,PASADENA,0.875,0.14285714285714285
2019-07-06,18,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,4.0,0.0,11,0,3.0,0.0,7,2019,5,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-06,18,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,5.0,0.0,17,1,3.0,0.170039,7,2019,5,0.0,0.0,91101,NO,PASADENA,1.6666666666666667,0.2
2019-07-06,18,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,3.0,15,0,3.0,0.0,7,2019,5,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,9,0,3.0,0.0,7,2019,5,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,3.0,6.0,0.0,17,0,3.0,0.0,7,2019,5,0.0,0.0,91101,NO,PASADENA,2.0,0.0
2019-07-06,18,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,4.0,0.0,20,0,3.0,0.0,7,2019,5,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-06,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,8.0,9.0,0.0,14,1,3.0,0.460201,7,2019,5,0.0,0.0,91101,NO,PASADENA,1.125,0.1111111111111111
2019-07-06,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,9.0,0.0,21,1,3.0,0.028602,7,2019,5,0.0,0.0,91101,NO,PASADENA,1.125,0.1111111111111111
2019-07-06,18,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,3.0,0.0,18,0,3.0,0.0,7,2019,5,5.0,5.0,91101,NO,PASADENA,0.375,0.0
2019-07-06,18,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,4.0,4.0,18,0,3.0,0.0,7,2019,5,4.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-06,18,841402,Almond Croissant,Core,Bake Case,Pastries,8.0,7.0,0.0,17,1,3.0,0.320115,7,2019,5,1.0,1.0,91101,NO,PASADENA,0.875,0.14285714285714285
2019-07-07,18,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,13,0,3.0,0.0,7,2019,6,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-07,18,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,1.0,0.0,7,0,3.0,0.0,7,2019,6,3.0,3.0,91101,NO,PASADENA,0.25,0.0
2019-07-07,18,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,2.0,0.0,11,0,3.0,0.0,7,2019,6,2.0,2.0,91101,NO,PASADENA,0.5,0.0
2019-07-07,18,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,2.0,1.0,0.0,13,1,3.0,0.361852,7,2019,6,1.0,1.0,91101,NO,PASADENA,0.5,1.0
2019-07-07,18,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,12.0,4.0,0.0,11,0,3.0,0.0,7,2019,6,8.0,8.0,91101,NO,PASADENA,0.3333333333333333,0.0
2019-07-07,18,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,5.0,0.0,11,1,3.0,1.188279,7,2019,6,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-07,18,810407,Plain Bagel,Core,Bake Case,Bagels,12.0,11.0,0.0,10,1,3.0,2.039627,7,2019,6,1.0,1.0,91101,NO,PASADENA,0.9166666666666666,0.09090909090909091
2019-07-07,18,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,8.0,6.0,0.0,20,0,3.0,0.0,7,2019,6,2.0,2.0,91101,NO,PASADENA,0.75,0.0
2019-07-07,18,820902,Butter Croissant,Core,Bake Case,Pastries,8.0,5.0,0.0,14,0,3.0,0.0,7,2019,6,3.0,3.0,91101,NO,PASADENA,0.625,0.0
2019-07-07,18,820224,Chocolate Croissant,Core,Bake Case,Pastries,8.0,6.0,0.0,20,0,3.0,0.0,7,2019,6,2.0,2.0,91101,NO,PASADENA,0.75,0.0
2019-07-07,18,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,5.0,0.0,18,1,3.0,0.219064,7,2019,6,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-07,18,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,2.0,2.0,17.0,16,0,3.0,0.0,7,2019,6,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-07,18,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,2.0,1.0,14,0,3.0,0.0,7,2019,6,1.0,0.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-07,18,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,14,0,3.0,0.0,7,2019,6,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-07,18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,11,0,3.0,0.0,7,2019,6,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-07,18,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,13,1,3.0,0.99879,7,2019,6,0.0,0.0,91101,NO,PASADENA,1.0,0.5
2019-07-07,18,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,2.0,1.0,14,0,3.0,0.0,7,2019,6,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-07,18,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,6.0,5.0,0.0,16,1,3.0,0.481599,7,2019,6,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-07,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,8.0,3.0,0.0,18,0,3.0,0.0,7,2019,6,5.0,5.0,91101,NO,PASADENA,0.375,0.0
2019-07-07,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,8.0,3.0,0.0,13,0,3.0,0.0,7,2019,6,5.0,5.0,91101,NO,PASADENA,0.375,0.0
2019-07-07,18,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,4.0,1.0,0.0,16,0,3.0,0.0,7,2019,6,3.0,3.0,91101,NO,PASADENA,0.25,0.0
2019-07-07,18,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,64.0,9.0,16.0,18,0,3.0,0.0,7,2019,6,55.0,39.0,91101,NO,PASADENA,0.140625,0.0
2019-07-07,18,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,2.0,5.0,14,0,3.0,0.0,7,2019,6,6.0,1.0,91101,NO,PASADENA,0.25,0.0
2019-07-07,18,841402,Almond Croissant,Core,Bake Case,Pastries,8.0,8.0,0.0,10,1,3.0,1.929191,7,2019,6,0.0,0.0,91101,NO,PASADENA,1.0,0.125
2019-07-08,18,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,5.0,1.0,20,0,3.0,0.0,7,2019,0,0.0,0.0,91101,NO,PASADENA,1.6666666666666667,0.0
2019-07-08,18,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,2.0,0.0,16,0,3.0,0.0,7,2019,0,2.0,2.0,91101,NO,PASADENA,0.5,0.0
2019-07-08,18,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,1.0,3.0,13,0,3.0,0.0,7,2019,0,3.0,0.0,91101,NO,PASADENA,0.25,0.0
2019-07-08,18,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,2.0,0.0,15,0,3.0,0.0,7,2019,0,4.0,4.0,91101,NO,PASADENA,0.3333333333333333,0.0
2019-07-08,18,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,4.0,0.0,13,0,3.0,0.0,7,2019,0,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-08,18,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,7.0,0.0,14,0,3.0,0.0,7,2019,0,2.0,2.0,91101,NO,PASADENA,0.7777777777777778,0.0
2019-07-08,18,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,6.0,5.0,0.0,20,0,3.0,0.0,7,2019,0,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.0
2019-07-08,18,820902,Butter Croissant,Core,Bake Case,Pastries,8.0,5.0,0.0,20,0,3.0,0.0,7,2019,0,3.0,3.0,91101,NO,PASADENA,0.625,0.0
2019-07-08,18,820224,Chocolate Croissant,Core,Bake Case,Pastries,8.0,5.0,0.0,19,0,3.0,0.0,7,2019,0,3.0,3.0,91101,NO,PASADENA,0.625,0.0
2019-07-08,18,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,5.0,0.0,20,0,3.0,0.0,7,2019,0,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.0
2019-07-08,18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,3.0,5.0,0.0,13,1,3.0,0.434975,7,2019,0,0.0,0.0,91101,NO,PASADENA,1.6666666666666667,0.2
2019-07-08,18,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,5.0,4.0,1.0,13,0,3.0,0.0,7,2019,0,1.0,0.0,91101,NO,PASADENA,0.8,0.0
2019-07-08,18,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,3.0,4.0,0.0,12,1,3.0,0.524616,7,2019,0,0.0,0.0,91101,NO,PASADENA,1.3333333333333333,0.25
2019-07-08,18,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,8.0,4.0,0.0,18,0,3.0,0.0,7,2019,0,4.0,4.0,91101,NO,PASADENA,0.5,0.0
2019-07-08,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,8.0,3.0,0.0,18,0,3.0,0.0,7,2019,0,5.0,5.0,91101,NO,PASADENA,0.375,0.0
2019-07-08,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,6.0,0.0,19,1,3.0,0.168915,7,2019,0,0.0,0.0,91101,NO,PASADENA,1.0,0.16666666666666666
2019-07-08,18,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,2.0,1.0,0.0,10,1,3.0,2.004869,7,2019,0,1.0,1.0,91101,NO,PASADENA,0.5,1.0
2019-07-08,18,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,6.0,0.0,9,0,3.0,0.0,7,2019,0,2.0,2.0,91101,NO,PASADENA,0.75,0.0
2019-07-08,18,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,3.0,8.0,11,0,3.0,0.0,7,2019,0,5.0,0.0,91101,NO,PASADENA,0.375,0.0
2019-07-08,18,841402,Almond Croissant,Core,Bake Case,Pastries,8.0,8.0,0.0,19,1,3.0,0.131753,7,2019,0,0.0,0.0,91101,NO,PASADENA,1.0,0.125
2019-07-09,18,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,1.0,3.0,20,0,3.0,0.0,7,2019,1,2.0,0.0,91101,NO,PASADENA,0.3333333333333333,0.0
2019-07-09,18,830620,Honey Raisin Bran Muffin,Core,Bake Case,Muffins & Scones,4.0,3.0,0.0,10,1,3.0,1.388052,7,2019,1,1.0,1.0,91101,NO,PASADENA,0.75,0.3333333333333333
2019-07-09,18,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,3.0,3.0,12,0,3.0,0.0,7,2019,1,1.0,0.0,91101,NO,PASADENA,0.75,0.0
2019-07-09,18,3000278,Breakfast Burrito Egg Beans & Rice,Unassigned,Cold Case,Ready to Eat,3.0,1.0,3.0,16,0,3.0,0.0,7,2019,1,2.0,0.0,91101,NO,PASADENA,0.3333333333333333,0.0
2019-07-09,18,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,1.0,2.0,16,0,3.0,0.0,7,2019,1,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-09,18,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,3.0,0.0,12,0,3.0,0.0,7,2019,1,3.0,3.0,91101,NO,PASADENA,0.5,0.0
2019-07-09,18,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,3.0,0.0,13,0,3.0,0.0,7,2019,1,3.0,3.0,91101,NO,PASADENA,0.5,0.0
2019-07-09,18,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,6.0,0.0,16,0,3.0,0.0,7,2019,1,3.0,3.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-09,18,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,6.0,4.0,0.0,13,0,3.0,0.0,7,2019,1,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-09,18,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,5.0,0.0,12,1,3.0,1.244284,7,2019,1,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-09,18,820224,Chocolate Croissant,Core,Bake Case,Pastries,8.0,6.0,0.0,19,0,3.0,0.0,7,2019,1,2.0,2.0,91101,NO,PASADENA,0.75,0.0
2019-07-09,18,810703,Cinnamon Roll,Core,Bake Case,Pastries,6.0,1.0,0.0,15,0,3.0,0.0,7,2019,1,5.0,5.0,91101,NO,PASADENA,0.16666666666666666,0.0
2019-07-09,18,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,2.0,5.0,10,0,3.0,0.0,7,2019,1,1.0,0.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-09,18,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,4.0,1.0,7.0,20,0,3.0,0.0,7,2019,1,3.0,0.0,91101,NO,PASADENA,0.25,0.0
2019-07-09,18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,3.0,3.0,0.0,12,1,3.0,0.611476,7,2019,1,0.0,0.0,91101,NO,PASADENA,1.0,0.3333333333333333
2019-07-09,18,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,5.0,1.0,5.0,17,0,3.0,0.0,7,2019,1,4.0,0.0,91101,NO,PASADENA,0.2,0.0
2019-07-09,18,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,2.0,2.0,0.0,16,1,3.0,0.185655,7,2019,1,0.0,0.0,91101,NO,PASADENA,1.0,0.5
2019-07-09,18,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,8.0,5.0,0.0,17,0,3.0,0.0,7,2019,1,3.0,3.0,91101,NO,PASADENA,0.625,0.0
2019-07-09,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,6.0,4.0,0.0,17,0,3.0,0.0,7,2019,1,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-09,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,5.0,0.0,15,1,3.0,0.814632,7,2019,1,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-09,18,3000212,Muffin - Double Chocolate,Core,Bake Case,Muffins & Scones,2.0,1.0,0.0,12,1,3.0,1.395937,7,2019,1,1.0,1.0,91101,NO,PASADENA,0.5,1.0
2019-07-09,18,3000214,Coffee Cake with Streusel,Core,Bake Case,Cakes & Breads,8.0,6.0,0.0,18,0,3.0,0.0,7,2019,1,2.0,2.0,91101,NO,PASADENA,0.75,0.0
2019-07-09,18,3000024,Lemon Loaf,Core,Bake Case,Cakes & Breads,8.0,4.0,8.0,15,0,3.0,0.0,7,2019,1,4.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-09,18,841402,Almond Croissant,Core,Bake Case,Pastries,6.0,3.0,0.0,19,0,3.0,0.0,7,2019,1,3.0,3.0,91101,NO,PASADENA,0.5,0.0
2019-07-10,18,3000227,Caprese Sandwich,Unassigned,Cold Case,Ready to Eat,2.0,2.0,2.0,13,0,3.0,0.0,7,2019,2,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-10,18,6228,Pressed Juicery Spicy Greens w Ginger,Unassigned,Cold Case,Ready to Drink,6.0,1.0,6.0,15,0,3.0,0.0,7,2019,2,5.0,0.0,91101,NO,PASADENA,0.16666666666666666,0.0
2019-07-10,18,3000277,Mixed Berries & Granola Yogurt Parfait,Unassigned,Cold Case,Ready to Eat,4.0,4.0,3.0,11,0,3.0,0.0,7,2019,2,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-10,18,3000281,Pretzel Egg Mozzarella Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,1.0,3.0,12,0,3.0,0.0,7,2019,2,2.0,0.0,91101,NO,PASADENA,0.3333333333333333,0.0
2019-07-10,18,851004,Jalapeno Cheese Bagel,Core,Bake Case,Bagels,6.0,1.0,0.0,18,0,3.0,0.0,7,2019,2,5.0,5.0,91101,NO,PASADENA,0.16666666666666666,0.0
2019-07-10,18,820602,Everything Bagel,Core,Bake Case,Bagels,6.0,5.0,0.0,12,1,3.0,0.749616,7,2019,2,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-10,18,810407,Plain Bagel,Core,Bake Case,Bagels,9.0,4.0,0.0,10,0,3.0,0.0,7,2019,2,5.0,5.0,91101,NO,PASADENA,0.4444444444444444,0.0
2019-07-10,18,820801,Blueberry Scone,Core,Bake Case,Muffins & Scones,8.0,1.0,0.0,16,0,3.0,0.0,7,2019,2,7.0,7.0,91101,NO,PASADENA,0.125,0.0
2019-07-10,18,820902,Butter Croissant,Core,Bake Case,Pastries,6.0,6.0,0.0,12,1,3.0,1.244284,7,2019,2,0.0,0.0,91101,NO,PASADENA,1.0,0.16666666666666666
2019-07-10,18,820224,Chocolate Croissant,Core,Bake Case,Pastries,10.0,5.0,0.0,18,0,3.0,0.0,7,2019,2,5.0,5.0,91101,NO,PASADENA,0.5,0.0
2019-07-10,18,810703,Cinnamon Roll,Core,Bake Case,Pastries,4.0,4.0,0.0,10,1,3.0,1.930618,7,2019,2,0.0,0.0,91101,NO,PASADENA,1.0,0.25
2019-07-10,18,3000210,Cookie - Chocolate Chunk,Core,Bake Case,Cookies & Bars,2.0,1.0,0.0,17,1,3.0,0.380851,7,2019,2,1.0,1.0,91101,NO,PASADENA,0.5,1.0
2019-07-10,18,3000166,Tasty Tuna Salad Sandwich,Unassigned,Cold Case,Ready to Eat,3.0,3.0,3.0,18,0,3.0,0.0,7,2019,2,0.0,0.0,91101,NO,PASADENA,1.0,0.0
2019-07-10,18,3000096,Smoked Salmon Sandwich,Unassigned,Cold Case,Ready to Eat,4.0,1.0,6.0,13,0,3.0,0.0,7,2019,2,3.0,0.0,91101,NO,PASADENA,0.25,0.0
2019-07-10,18,3000159,Egg| Spinach & Cheddar Sandwich on Ciabatta,Unassigned,Cold Case,Ready to Eat,2.0,1.0,1.0,9,0,3.0,0.0,7,2019,2,1.0,0.0,91101,NO,PASADENA,0.5,0.0
2019-07-10,18,3000162,Protein Box,Unassigned,Cold Case,Ready to Eat,5.0,10.0,0.0,15,1,3.0,0.53708,7,2019,2,0.0,0.0,91101,NO,PASADENA,2.0,0.1
2019-07-10,18,3000181,Mixed Fruit Snack Pot,Unassigned,Cold Case,Ready to Eat,3.0,2.0,2.0,20,0,3.0,0.0,7,2019,2,1.0,0.0,91101,NO,PASADENA,0.6666666666666666,0.0
2019-07-10,18,3000207,Danish - Classic Cheese,Core,Bake Case,Pastries,8.0,4.0,0.0,13,0,3.0,0.0,7,2019,2,4.0,4.0,91101,NO,PASADENA,0.5,0.0
2019-07-10,18,3000209,Croissant - White Cheddar Jalapeno,Core,Bake Case,Pastries,8.0,4.0,0.0,13,0,3.0,0.0,7,2019,2,4.0,4.0,91101,NO,PASADENA,0.5,0.0
2019-07-10,18,3000211,Muffin - Blueberry Streusel,Core,Bake Case,Muffins & Scones,6.0,5.0,0.0,12,1,3.0,1.583697,7,2019,2,1.0,1.0,91101,NO,PASADENA,0.8333333333333334,0.2
2019-07-10,18,841402,Almond Croissant,Core,Bake Case,Pastries,6.0,4.0,0.0,16,0,3.0,0.0,7,2019,2,2.0,2.0,91101,NO,PASADENA,0.6666666666666666,0.0
